timestamp,symbol,open,high,low,close,weighted_price,volume
2017-10-01 22:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,194528.52198088
2017-10-01 23:00:00+00,BTCUSD,4407.00,4407.00,4385.00,4401.40,4396.90,1600.94744834
2017-10-01 23:00:00+00,ETHUSD,304.93,305.00,304.02,304.37,304.63,2035.93845804
2017-10-01 23:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,61166.14616702
2017-10-01 23:15:00+00,BTCUSD,4401.40,4408.80,4401.00,4406.00,4405.03,203.21070004
2017-10-01 23:15:00+00,ETHUSD,304.32,304.94,304.10,304.35,304.49,707.44677864
2017-10-01 23:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,288013.48946914
2017-10-01 23:30:00+00,BTCUSD,4405.90,4407.60,4395.00,4400.40,4399.22,295.11599420
2017-10-01 23:30:00+00,ETHUSD,304.32,304.68,303.46,303.75,304.12,964.81522952
2017-10-01 23:30:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,684780.18760967
2017-10-01 23:45:00+00,BTCUSD,4400.30,4405.00,4398.00,4404.10,4400.57,388.94585787
2017-10-01 23:45:00+00,ETHUSD,303.76,304.31,303.62,304.26,304.03,337.92598275
2017-10-01 23:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,597957.94047884
2017-10-02 00:00:00+00,BTCUSD,4404.30,4418.80,4398.70,4408.00,4409.49,471.28374451
2017-10-02 00:00:00+00,ETHUSD,304.50,304.63,303.57,303.92,304.15,1394.52903399
2017-10-02 00:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,343154.18755720
2017-10-02 00:15:00+00,BTCUSD,4408.00,4408.10,4389.80,4390.00,4396.83,285.80842570
2017-10-02 00:15:00+00,ETHUSD,303.96,303.98,303.41,303.41,303.54,758.10106916
2017-10-02 00:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,222270.67672422
2017-10-02 00:30:00+00,BTCUSD,4389.90,4425.00,4389.90,4425.00,4414.09,869.06463672
2017-10-02 00:30:00+00,ETHUSD,303.25,303.25,300.00,300.36,301.00,5114.06123694
2017-10-02 00:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,69612.09492546
2017-10-02 00:45:00+00,BTCUSD,4425.10,4433.30,4419.00,4433.30,4428.74,603.80296517
2017-10-02 00:45:00+00,ETHUSD,300.13,301.48,300.11,300.40,300.68,3395.36781574
2017-10-02 00:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,201897.46452951
2017-10-02 01:00:00+00,BTCUSD,4433.40,4438.00,4420.00,4437.00,4430.52,445.73787898
2017-10-02 01:00:00+00,ETHUSD,300.39,302.22,300.10,302.22,301.11,1242.55006353
2017-10-02 01:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,80541.48559482
2017-10-02 01:15:00+00,BTCUSD,4436.90,4437.00,4412.40,4417.90,4422.10,296.79517021
2017-10-02 01:15:00+00,ETHUSD,302.15,302.57,301.51,302.49,302.14,2254.78456836
2017-10-02 01:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,231733.02414766
2017-10-02 01:30:00+00,BTCUSD,4416.50,4418.00,4407.10,4417.90,4414.30,503.54290027
2017-10-02 01:30:00+00,ETHUSD,302.60,303.07,302.46,303.02,302.71,1444.42446437
2017-10-02 01:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,109131.70772758
2017-10-02 01:45:00+00,BTCUSD,4417.80,4418.00,4405.10,4418.00,4412.87,242.65385868
2017-10-02 01:45:00+00,ETHUSD,303.05,303.20,302.80,303.02,303.01,1064.53672684
2017-10-02 01:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,99435.28606435
2017-10-02 02:00:00+00,BTCUSD,4418.00,4423.00,4417.70,4420.00,4420.20,155.94589562
2017-10-02 02:00:00+00,ETHUSD,303.04,303.20,302.60,303.01,303.03,815.26074677
2017-10-02 02:00:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,79428.34131623
2017-10-02 02:15:00+00,BTCUSD,4420.00,4429.90,4418.90,4429.20,4422.88,227.39249711
2017-10-02 02:15:00+00,ETHUSD,303.01,303.28,302.64,302.64,303.05,1424.34789840
2017-10-02 02:15:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,210493.48614247
2017-10-02 02:30:00+00,BTCUSD,4428.70,4429.40,4405.00,4415.00,4418.31,258.39511837
2017-10-02 02:30:00+00,ETHUSD,302.64,303.00,300.93,301.29,301.85,1790.51661437
2017-10-02 02:30:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.20,116235.70033589
2017-10-02 02:45:00+00,BTCUSD,4415.00,4417.40,4414.90,4417.40,4416.13,90.56036251
2017-10-02 02:45:00+00,ETHUSD,301.47,301.99,301.21,301.74,301.75,686.58547656
2017-10-02 02:45:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,189199.66389657
2017-10-02 03:00:00+00,BTCUSD,4417.70,4417.70,4392.80,4409.90,4402.32,532.94778639
2017-10-02 03:00:00+00,ETHUSD,301.74,301.79,300.00,300.97,300.80,1788.46510071
2017-10-02 03:00:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,189849.66022269
2017-10-02 03:15:00+00,BTCUSD,4409.70,4423.00,4396.20,4422.00,4409.62,293.33777664
2017-10-02 03:15:00+00,ETHUSD,301.01,301.22,300.07,301.20,300.69,1067.04668794
2017-10-02 03:15:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,183774.87153500
2017-10-02 03:30:00+00,BTCUSD,4421.60,4421.60,4411.20,4415.30,4414.91,82.25247716
2017-10-02 03:30:00+00,ETHUSD,301.21,301.51,300.57,301.45,301.15,365.16225678
2017-10-02 03:30:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,19917.41333800
2017-10-02 03:45:00+00,BTCUSD,4415.20,4421.00,4415.20,4419.20,4418.25,79.63376791
2017-10-02 03:45:00+00,ETHUSD,301.46,301.94,301.26,301.27,301.58,565.50150539
2017-10-02 03:45:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,119193.64153119
2017-10-02 04:00:00+00,BTCUSD,4419.10,4431.80,4419.10,4431.30,4426.51,125.47990779
2017-10-02 04:00:00+00,ETHUSD,301.26,302.15,301.25,302.15,301.93,352.88446143
2017-10-02 04:00:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,54419.78037200
2017-10-02 04:15:00+00,BTCUSD,4431.50,4445.00,4429.70,4440.90,4440.58,364.71265202
2017-10-02 04:15:00+00,ETHUSD,302.18,302.55,301.46,302.11,302.23,1119.66703035
2017-10-02 04:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,101495.71121970
2017-10-02 04:30:00+00,BTCUSD,4441.00,4445.00,4425.00,4427.90,4431.85,242.63238450
2017-10-02 04:30:00+00,ETHUSD,302.15,302.37,301.50,302.00,302.00,740.86705864
2017-10-02 04:30:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.21,154967.10056670
2017-10-02 04:45:00+00,BTCUSD,4429.30,4429.30,4423.50,4426.90,4426.03,71.24849202
2017-10-02 04:45:00+00,ETHUSD,302.00,302.27,300.98,301.00,301.55,2196.75823187
2017-10-02 04:45:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,433195.26062234
2017-10-02 05:00:00+00,BTCUSD,4426.50,4437.80,4425.50,4432.00,4432.81,105.07277884
2017-10-02 05:00:00+00,ETHUSD,301.00,302.26,300.99,302.15,301.47,729.35327348
2017-10-02 05:00:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,506775.82291551
2017-10-02 05:15:00+00,BTCUSD,4432.00,4438.70,4431.00,4432.90,4433.17,108.76248332
2017-10-02 05:15:00+00,ETHUSD,302.02,302.51,301.49,301.67,301.91,980.63886817
2017-10-02 05:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,6350.11560420
2017-10-02 05:30:00+00,BTCUSD,4433.00,4450.00,4430.70,4449.80,4440.74,290.33159474
2017-10-02 05:30:00+00,ETHUSD,301.67,302.25,301.45,301.69,301.88,1292.50041708
2017-10-02 05:30:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,29369.44228850
2017-10-02 05:45:00+00,BTCUSD,4447.30,4455.00,4447.20,4455.00,4453.10,502.91480254
2017-10-02 05:45:00+00,ETHUSD,301.72,302.39,301.72,301.73,301.92,814.12466180
2017-10-02 05:45:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.20,146532.15814500
2017-10-02 06:00:00+00,BTCUSD,4455.00,4460.00,4445.00,4453.80,4453.38,317.49327677
2017-10-02 06:00:00+00,ETHUSD,301.82,302.18,301.60,301.87,301.83,864.47566949
2017-10-02 06:00:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.21,380255.05204919
2017-10-02 06:15:00+00,BTCUSD,4453.60,4454.00,4444.00,4447.50,4448.66,231.86670537
2017-10-02 06:15:00+00,ETHUSD,301.86,302.10,301.58,301.82,301.82,1394.85376663
2017-10-02 06:15:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,68216.32816298
2017-10-02 06:30:00+00,BTCUSD,4446.00,4451.20,4441.80,4450.90,4445.30,253.63149885
2017-10-02 06:30:00+00,ETHUSD,301.70,302.37,301.53,302.01,301.91,1522.88336425
2017-10-02 06:30:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,89580.33476518
2017-10-02 06:45:00+00,BTCUSD,4450.90,4455.00,4447.10,4454.00,4450.38,199.25789758
2017-10-02 06:45:00+00,ETHUSD,302.01,302.29,301.64,301.64,302.01,745.62708072
2017-10-02 06:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,67240.54698100
2017-10-02 07:00:00+00,BTCUSD,4453.50,4459.80,4452.00,4459.80,4456.25,157.69958137
2017-10-02 07:00:00+00,ETHUSD,301.75,301.99,301.57,301.70,301.76,1275.13472463
2017-10-02 07:00:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,149093.29981902
2017-10-02 07:15:00+00,BTCUSD,4459.80,4459.80,4450.00,4458.70,4456.11,169.67808196
2017-10-02 07:15:00+00,ETHUSD,301.70,302.00,301.51,301.71,301.81,695.41125620
2017-10-02 07:15:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,45241.75049798
2017-10-02 07:30:00+00,BTCUSD,4459.00,4462.00,4430.00,4433.10,4446.48,587.98340212
2017-10-02 07:30:00+00,ETHUSD,301.90,302.27,301.17,301.52,301.69,1326.68159284
2017-10-02 07:30:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.20,26271.94367739
2017-10-02 07:45:00+00,BTCUSD,4433.00,4435.00,4425.00,4429.90,4430.16,250.66895859
2017-10-02 07:45:00+00,ETHUSD,301.26,301.91,300.79,301.34,301.30,1202.77040322
2017-10-02 07:45:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,143519.79338862
2017-10-02 08:00:00+00,BTCUSD,4429.90,4444.70,4425.00,4436.20,4435.91,502.62104090
2017-10-02 08:00:00+00,ETHUSD,301.37,301.42,300.73,301.01,301.04,1001.86895959
2017-10-02 08:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,71490.60983882
2017-10-02 08:15:00+00,BTCUSD,4439.40,4440.00,4435.00,4439.00,4437.47,151.50038875
2017-10-02 08:15:00+00,ETHUSD,301.07,301.33,301.01,301.10,301.10,435.45627097
2017-10-02 08:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,72024.19484137
2017-10-02 08:30:00+00,BTCUSD,4439.00,4452.00,4439.00,4451.90,4444.70,222.45218093
2017-10-02 08:30:00+00,ETHUSD,301.10,301.91,301.01,301.65,301.49,573.26805454
2017-10-02 08:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,17550.80929800
2017-10-02 08:45:00+00,BTCUSD,4451.90,4460.70,4450.40,4458.90,4455.86,482.82746828
2017-10-02 08:45:00+00,ETHUSD,301.68,302.11,301.67,301.75,301.83,1096.88481501
2017-10-02 08:45:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.20,120290.07421590
2017-10-02 09:00:00+00,BTCUSD,4459.00,4462.00,4448.70,4454.00,4457.11,214.92129394
2017-10-02 09:00:00+00,ETHUSD,301.74,302.20,301.51,301.73,301.88,653.35354068
2017-10-02 09:00:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,80876.87635015
2017-10-02 09:15:00+00,BTCUSD,4453.90,4456.90,4445.80,4451.00,4452.46,118.54563040
2017-10-02 09:15:00+00,ETHUSD,301.72,302.19,301.27,301.66,301.82,446.62358163
2017-10-02 09:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,35128.88602605
2017-10-02 09:30:00+00,BTCUSD,4451.00,4477.90,4451.00,4474.60,4465.84,426.28331114
2017-10-02 09:30:00+00,ETHUSD,301.86,302.22,301.19,302.20,301.82,504.69958902
2017-10-02 09:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,213463.04945008
2017-10-02 09:45:00+00,BTCUSD,4476.80,4482.00,4465.00,4467.00,4475.14,494.98816695
2017-10-02 09:45:00+00,ETHUSD,302.20,303.04,301.91,301.91,302.68,1330.72721921
2017-10-02 09:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,160602.35324727
2017-10-02 10:00:00+00,BTCUSD,4467.10,4470.00,4457.20,4470.00,4464.52,347.88982962
2017-10-02 10:00:00+00,ETHUSD,301.62,302.39,301.60,302.37,302.03,491.26595700
2017-10-02 10:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,269545.65571403
2017-10-02 10:15:00+00,BTCUSD,4470.00,4478.00,4464.30,4467.10,4468.25,215.65675958
2017-10-02 10:15:00+00,ETHUSD,302.36,302.75,302.16,302.61,302.54,1434.39122709
2017-10-02 10:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,194185.10098570
2017-10-02 10:30:00+00,BTCUSD,4469.90,4478.00,4464.40,4476.80,4470.87,144.14196246
2017-10-02 10:30:00+00,ETHUSD,302.61,302.75,302.17,302.64,302.48,619.51524160
2017-10-02 10:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,80098.46369700
2017-10-02 10:45:00+00,BTCUSD,4477.60,4482.00,4470.00,4471.20,4476.32,168.25728255
2017-10-02 10:45:00+00,ETHUSD,302.69,303.00,302.65,302.96,302.92,750.23631879
2017-10-02 10:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,95461.26549626
2017-10-02 11:00:00+00,BTCUSD,4472.30,4477.20,4470.00,4475.00,4473.18,160.07225508
2017-10-02 11:00:00+00,ETHUSD,302.96,303.12,302.63,302.87,302.92,774.61936036
2017-10-02 11:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,50647.77396368
2017-10-02 11:15:00+00,BTCUSD,4474.90,4475.00,4460.10,4464.70,4466.37,145.51242453
2017-10-02 11:15:00+00,ETHUSD,302.71,302.93,302.26,302.48,302.53,492.33353145
2017-10-02 11:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,250448.20321157
2017-10-02 11:30:00+00,BTCUSD,4463.30,4465.00,4404.80,4425.90,4428.71,1129.82181786
2017-10-02 11:30:00+00,ETHUSD,302.49,302.60,301.01,301.15,301.62,1547.22762367
2017-10-02 11:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,289864.04642909
2017-10-02 11:45:00+00,BTCUSD,4426.90,4427.00,4395.00,4395.20,4406.92,1279.55178672
2017-10-02 11:45:00+00,ETHUSD,301.21,301.31,300.05,300.15,300.64,2126.63293518
2017-10-02 11:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,132982.11114424
2017-10-02 12:00:00+00,BTCUSD,4395.20,4420.40,4395.10,4406.30,4409.46,664.40309519
2017-10-02 12:00:00+00,ETHUSD,300.10,301.12,299.80,300.29,300.21,2816.02638070
2017-10-02 12:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,28073.92766576
2017-10-02 12:15:00+00,BTCUSD,4405.20,4424.00,4400.00,4412.00,4412.42,711.45462847
2017-10-02 12:15:00+00,ETHUSD,300.34,300.34,298.53,299.13,299.35,2520.42763632
2017-10-02 12:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,257087.16029685
2017-10-02 12:30:00+00,BTCUSD,4412.00,4412.00,4375.00,4389.90,4388.71,880.05689353
2017-10-02 12:30:00+00,ETHUSD,299.14,299.30,295.77,297.40,296.96,8166.57424944
2017-10-02 12:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,65582.16748745
2017-10-02 12:45:00+00,BTCUSD,4391.10,4410.00,4390.00,4392.60,4400.08,380.52990254
2017-10-02 12:45:00+00,ETHUSD,297.40,298.42,297.40,297.70,298.05,2118.24366483
2017-10-02 12:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,78169.70507582
2017-10-02 13:00:00+00,BTCUSD,4395.80,4419.00,4390.90,4418.50,4408.65,378.12141432
2017-10-02 13:00:00+00,ETHUSD,297.63,299.00,297.25,298.99,298.17,735.68753335
2017-10-02 13:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,70202.74458753
2017-10-02 13:15:00+00,BTCUSD,4418.50,4420.00,4402.10,4412.80,4414.72,426.43711791
2017-10-02 13:15:00+00,ETHUSD,298.99,299.40,297.00,297.76,297.70,6272.01530399
2017-10-02 13:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,8960.39749954
2017-10-02 13:30:00+00,BTCUSD,4413.40,4429.30,4412.00,4424.90,4421.00,224.60383658
2017-10-02 13:30:00+00,ETHUSD,297.76,299.26,297.76,299.15,298.97,5944.64808548
2017-10-02 13:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,45824.21532043
2017-10-02 13:45:00+00,BTCUSD,4424.90,4426.00,4417.00,4419.40,4420.63,228.95806125
2017-10-02 13:45:00+00,ETHUSD,299.15,299.40,298.70,299.32,299.13,229.59369713
2017-10-02 13:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,20525.90321202
2017-10-02 14:00:00+00,BTCUSD,4419.40,4419.40,4412.10,4412.20,4416.32,194.82686248
2017-10-02 14:00:00+00,ETHUSD,299.20,299.40,298.52,298.76,299.08,840.68511003
2017-10-02 14:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,1236.34575900
2017-10-02 14:15:00+00,BTCUSD,4412.20,4440.00,4412.10,4439.90,4423.00,236.28865564
2017-10-02 14:15:00+00,ETHUSD,298.80,300.36,298.51,299.73,299.49,1067.66770148
2017-10-02 14:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,100608.07834431
2017-10-02 14:30:00+00,BTCUSD,4436.00,4444.80,4432.10,4432.10,4437.75,233.97077262
2017-10-02 14:30:00+00,ETHUSD,299.70,299.96,298.59,298.81,299.11,1926.95671668
2017-10-02 14:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,236924.24013738
2017-10-02 14:45:00+00,BTCUSD,4432.10,4433.00,4429.00,4429.00,4431.66,127.72965980
2017-10-02 14:45:00+00,ETHUSD,298.80,299.69,298.75,299.02,299.21,770.25863635
2017-10-02 14:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,188468.46627180
2017-10-02 15:00:00+00,BTCUSD,4429.20,4429.20,4419.00,4421.20,4421.86,119.93814559
2017-10-02 15:00:00+00,ETHUSD,299.01,299.13,298.26,299.00,298.68,477.41010311
2017-10-02 15:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,104209.86191429
2017-10-02 15:15:00+00,BTCUSD,4421.20,4422.00,4415.40,4417.10,4418.08,80.43465679
2017-10-02 15:15:00+00,ETHUSD,299.06,299.20,297.99,298.82,298.42,2779.41015134
2017-10-02 15:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,48631.43878200
2017-10-02 15:30:00+00,BTCUSD,4417.00,4417.10,4390.00,4392.60,4399.91,480.53095495
2017-10-02 15:30:00+00,ETHUSD,298.23,298.50,297.72,297.96,297.92,953.49706302
2017-10-02 15:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,83645.67306700
2017-10-02 15:45:00+00,BTCUSD,4393.10,4398.50,4365.00,4387.20,4381.70,746.31696193
2017-10-02 15:45:00+00,ETHUSD,297.87,298.15,296.38,297.03,297.29,3160.88795650
2017-10-02 15:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,82181.70737444
2017-10-02 16:00:00+00,BTCUSD,4390.70,4419.50,4387.00,4415.10,4400.98,404.21867557
2017-10-02 16:00:00+00,ETHUSD,297.02,298.41,297.01,298.40,297.82,819.00529919
2017-10-02 16:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,154416.24591476
2017-10-02 16:15:00+00,BTCUSD,4415.10,4426.60,4415.00,4421.90,4419.51,435.60514897
2017-10-02 16:15:00+00,ETHUSD,298.25,298.87,297.80,298.23,298.42,694.85382110
2017-10-02 16:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,170757.68817503
2017-10-02 16:30:00+00,BTCUSD,4422.50,4424.80,4406.50,4417.40,4415.62,255.82373587
2017-10-02 16:30:00+00,ETHUSD,297.80,298.60,296.00,296.99,297.10,3350.16131451
2017-10-02 16:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,135303.21464635
2017-10-02 16:45:00+00,BTCUSD,4417.30,4418.60,4400.40,4405.70,4407.60,148.65415598
2017-10-02 16:45:00+00,ETHUSD,296.99,297.00,295.91,296.76,296.73,781.05595318
2017-10-02 16:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,48551.40250162
2017-10-02 17:00:00+00,BTCUSD,4404.50,4416.90,4404.00,4404.00,4409.46,130.42624804
2017-10-02 17:00:00+00,ETHUSD,296.83,297.81,296.39,296.58,296.98,577.00899184
2017-10-02 17:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,173570.89210412
2017-10-02 17:15:00+00,BTCUSD,4404.00,4404.00,4381.80,4385.10,4391.23,259.98992598
2017-10-02 17:15:00+00,ETHUSD,296.62,296.65,295.59,295.84,296.17,1203.79944557
2017-10-02 17:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,228437.76555724
2017-10-02 17:30:00+00,BTCUSD,4385.00,4387.00,4375.10,4379.20,4379.72,269.93075467
2017-10-02 17:30:00+00,ETHUSD,295.75,295.81,295.00,295.02,295.07,3561.74194580
2017-10-02 17:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,79430.11199655
2017-10-02 17:45:00+00,BTCUSD,4380.30,4394.20,4375.60,4381.90,4387.04,229.19068497
2017-10-02 17:45:00+00,ETHUSD,295.00,295.71,295.00,295.22,295.22,753.75474785
2017-10-02 17:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,43171.23091109
2017-10-02 18:00:00+00,BTCUSD,4381.90,4383.60,4359.00,4376.10,4364.91,1014.22592489
2017-10-02 18:00:00+00,ETHUSD,295.16,295.31,292.10,294.50,293.90,4321.46833792
2017-10-02 18:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,52085.37263858
2017-10-02 18:15:00+00,BTCUSD,4377.00,4398.00,4377.00,4394.00,4389.36,198.34074016
2017-10-02 18:15:00+00,ETHUSD,294.73,295.26,294.05,294.33,294.69,690.75400068
2017-10-02 18:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,18867.27667506
2017-10-02 18:30:00+00,BTCUSD,4394.30,4397.00,4387.40,4396.10,4393.49,101.19764179
2017-10-02 18:30:00+00,ETHUSD,294.32,295.20,294.20,295.20,294.72,954.61317280
2017-10-02 18:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,66780.72812700
2017-10-02 18:45:00+00,BTCUSD,4396.00,4396.00,4379.00,4386.00,4387.30,108.69070763
2017-10-02 18:45:00+00,ETHUSD,295.10,295.10,294.24,294.46,294.48,595.95291840
2017-10-02 18:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,31205.25659538
2017-10-02 19:00:00+00,BTCUSD,4386.00,4397.90,4385.90,4396.90,4393.01,177.15652473
2017-10-02 19:00:00+00,ETHUSD,294.45,295.30,294.29,295.30,294.85,1057.55582060
2017-10-02 19:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,15475.11766546
2017-10-02 19:15:00+00,BTCUSD,4397.00,4420.80,4395.20,4417.10,4413.36,431.65134882
2017-10-02 19:15:00+00,ETHUSD,295.26,297.00,295.19,296.99,296.29,3502.97200180
2017-10-02 19:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,48507.25843785
2017-10-02 19:30:00+00,BTCUSD,4417.10,4426.00,4415.00,4417.40,4418.93,212.52604816
2017-10-02 19:30:00+00,ETHUSD,297.00,297.50,296.81,297.18,297.11,745.23557809
2017-10-02 19:30:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.21,63150.63346901
2017-10-02 19:45:00+00,BTCUSD,4417.20,4420.30,4405.80,4420.00,4414.59,122.20779839
2017-10-02 19:45:00+00,ETHUSD,297.17,297.50,296.52,297.30,297.09,1312.77815116
2017-10-02 19:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,152143.25722336
2017-10-02 20:00:00+00,BTCUSD,4420.00,4422.60,4403.30,4409.00,4417.35,201.53482706
2017-10-02 20:00:00+00,ETHUSD,297.46,297.50,297.15,297.41,297.47,1170.56338189
2017-10-02 20:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,351579.76833577
2017-10-02 20:15:00+00,BTCUSD,4408.90,4408.90,4389.50,4395.70,4396.54,491.05543741
2017-10-02 20:15:00+00,ETHUSD,297.38,297.38,296.10,296.46,296.59,495.16356473
2017-10-02 20:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,70242.60553195
2017-10-02 20:30:00+00,BTCUSD,4395.80,4409.80,4395.00,4409.40,4403.18,186.66477426
2017-10-02 20:30:00+00,ETHUSD,296.48,297.40,296.42,297.19,296.95,640.68137118
2017-10-02 20:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,28486.99839432
2017-10-02 20:45:00+00,BTCUSD,4408.60,4411.00,4405.70,4405.70,4406.76,80.63614123
2017-10-02 20:45:00+00,ETHUSD,297.19,297.40,296.77,297.00,297.02,693.93643932
2017-10-02 20:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,55237.84515452
2017-10-02 21:00:00+00,BTCUSD,4402.80,4408.10,4397.30,4405.10,4404.06,104.48800593
2017-10-02 21:00:00+00,ETHUSD,297.00,297.00,295.99,296.00,296.22,1716.78440151
2017-10-02 21:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,13986.28389470
2017-10-02 21:15:00+00,BTCUSD,4404.30,4406.90,4390.00,4396.00,4397.07,186.09187489
2017-10-02 21:15:00+00,ETHUSD,296.00,296.67,294.85,295.95,295.59,2051.63601184
2017-10-02 21:15:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.21,107472.03515145
2017-10-02 21:30:00+00,BTCUSD,4396.00,4398.80,4396.00,4396.10,4396.42,78.10900127
2017-10-02 21:30:00+00,ETHUSD,296.00,296.00,295.77,295.99,295.95,448.75259456
2017-10-02 21:30:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.21,40161.87037849
2017-10-02 21:45:00+00,BTCUSD,4396.00,4396.30,4380.00,4380.20,4385.94,250.22646372
2017-10-02 21:45:00+00,ETHUSD,295.99,296.00,295.24,295.60,295.60,998.59253790
2017-10-02 21:45:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,12240.94700779
2017-10-02 22:00:00+00,BTCUSD,4380.20,4392.80,4380.10,4382.60,4384.94,154.63007380
